"","tree_id","tree_dbh","curb_loc","health","sidewalk","root_stone","root_grate","trunk_wire","brch_light"
"584",332651,42,"1","1","1","1","0","1","1"
"585",332716,20,"1","1","1","0","0","0","0"
"586",332714,23,"1","1","1","1","0","0","1"
"587",332715,4,"1","1","1","0","0","0","0"
"588",335767,40,"1","1","1","0","0","0","0"
"589",335765,4,"1","1","0","0","0","0","0"
"590",332750,41,"1","1","1","0","0","1","1"
"591",332719,21,"1","1","0","0","0","0","0"
"592",332717,29,"1","1","0","0","0","0","0"
"593",332718,20,"1","1","0","0","0","0","0"
"594",332991,36,"1","1","0","0","0","0","1"
"595",332990,4,"1","1","0","0","0","0","0"
"596",332992,19,"1","1","1","0","0","0","0"
"597",332922,32,"1","1","1","0","0","1","1"
"598",350030,7,"1","1","0","0","0","0","1"
"599",332921,44,"1","1","0","0","0","1","1"
"600",351592,4,"1","1","0","0","0","0","0"
"602",351594,5,"1","1","0","0","0","0","0"
"603",333040,8,"1","1","0","0","0","0","1"
"604",332748,27,"1","1","0","0","0","1","1"
"605",332995,28,"1","1","1","1","0","0","0"
"606",351593,5,"1","1","0","0","0","0","0"
"607",332749,31,"1","1","0","0","0","1","1"
"608",335766,15,"1","1","1","0","0","0","0"
"609",333037,3,"1","1","0","0","0","0","0"
"610",331581,2,"1","1","0","0","0","0","1"
"611",350031,6,"1","1","0","0","0","0","1"
"612",335824,8,"1","1","1","0","0","0","0"
"613",332994,15,"1","1","1","0","0","0","0"
"614",332993,4,"1","1","0","0","0","0","0"
"615",331604,15,"1","1","0","0","0","0","1"
"617",333039,10,"1","1","0","0","0","0","1"
"618",332752,10,"1","1","0","0","0","0","1"
"619",331584,4,"1","1","0","0","0","0","1"
"620",331599,4,"1","1","0","0","0","0","1"
"621",331583,3,"1","1","1","0","0","0","1"
"622",331595,4,"1","1","0","0","0","0","1"
"623",351088,9,"1","1","0","0","0","0","0"
"624",331613,11,"1","1","0","0","0","0","1"
"625",351087,9,"1","1","0","0","0","0","0"
"626",331580,4,"1","1","0","0","0","0","1"
"627",331582,3,"1","1","0","0","0","0","1"
"628",331614,6,"1","1","0","0","0","0","1"
"629",331593,4,"1","1","0","0","0","0","1"
"630",331586,3,"1","1","0","0","0","0","0"
"631",331585,2,"1","1","0","0","0","0","0"
"632",332996,3,"1","1","1","0","0","0","0"
"633",331587,3,"1","1","0","0","0","0","0"
"634",332754,37,"1","1","1","1","0","0","1"
"635",331615,3,"1","1","0","0","0","0","1"
"636",331600,2,"1","1","0","0","0","0","1"
"637",331590,3,"1","1","0","0","0","0","0"
"638",331589,3,"1","1","0","0","0","0","0"
"639",331606,11,"1","1","0","0","0","0","1"
"640",331607,8,"1","1","0","0","0","0","1"
"641",351154,28,"1","1","1","1","0","0","1"
"642",332753,10,"1","1","1","0","0","1","1"
"643",332751,2,"1","1","0","0","0","0","0"
"645",351153,28,"1","1","1","1","0","0","1"
"646",353138,4,"1","1","0","0","0","0","0"
"647",331591,3,"1","1","0","0","0","0","0"
"648",332725,38,"1","1","1","0","0","0","0"
"649",351595,5,"1","1","0","0","0","0","0"
"651",351591,4,"1","1","0","0","0","0","0"
"652",353423,37,"1","1","1","0","0","0","1"
"653",332653,37,"1","1","1","1","0","1","1"
"654",353176,44,"1","1","1","0","0","0","0"
"655",353416,43,"1","1","0","0","0","0","1"
"656",353134,32,"1","1","1","1","0","0","0"
"657",353413,41,"1","1","1","0","0","0","1"
"658",353414,47,"1","1","0","0","0","0","1"
"659",353135,36,"1","1","1","0","0","0","0"
"660",353422,37,"1","1","1","0","0","0","1"
"661",353136,41,"1","1","1","0","0","0","0"
"662",332659,5,"1","1","1","0","0","0","1"
"663",353419,40,"1","1","1","0","0","0","1"
"664",353421,37,"1","1","1","0","0","0","1"
"665",332658,4,"1","1","0","0","0","0","1"
"666",353417,64,"1","1","1","0","0","0","1"
"667",353418,46,"1","1","0","0","0","0","1"
"668",332724,28,"1","1","1","0","0","0","1"
"669",353137,40,"1","1","1","0","0","0","0"
"670",350035,4,"1","1","0","0","0","0","0"
"671",332660,5,"1","1","0","0","0","0","1"
"672",351779,9,"1","1","0","0","0","0","1"
"673",333038,15,"1","1","1","0","0","1","1"
"674",353139,3,"1","1","0","0","0","0","0"
"675",350034,3,"1","1","0","0","0","0","0"
"676",335826,5,"1","1","0","0","0","0","0"
"677",351510,3,"1","1","0","0","0","0","1"
"678",351230,7,"1","1","0","0","0","0","1"
"679",351778,8,"1","1","0","0","0","0","1"
"680",350033,6,"1","1","0","0","0","0","1"
"681",350032,6,"1","1","0","0","0","0","1"
"682",231962,4,"1","1","0","0","0","0","1"
"683",350731,5,"1","1","0","0","0","0","0"
"684",351940,2,"1","1","0","0","0","0","0"
"685",351091,14,"1","1","0","0","0","0","0"
"686",351089,6,"1","1","0","0","0","0","0"
"687",351231,4,"1","1","0","0","0","0","1"
"688",350730,5,"1","1","0","0","0","0","0"
"689",350732,5,"1","1","0","0","0","0","0"
"690",350626,13,"1","1","1","0","0","0","1"
"691",350735,6,"1","1","0","0","0","0","0"
"692",350734,5,"1","1","0","0","0","0","0"
"693",351785,12,"1","1","1","0","0","0","1"
"694",351784,11,"1","1","1","0","0","0","1"
"695",350736,6,"1","1","0","0","0","0","0"
"696",351783,11,"1","1","1","0","0","0","1"
"697",351090,32,"0","1","0","0","0","0","0"
"698",351092,5,"1","1","0","0","0","0","0"
"699",350627,45,"1","1","1","1","0","0","1"
"700",350629,4,"1","1","0","0","0","0","1"
"701",350631,12,"1","1","1","0","0","0","1"
"702",331608,15,"1","1","0","0","0","0","1"
"703",353415,21,"1","1","0","0","0","0","1"
"704",353175,27,"1","1","1","0","0","0","0"
"705",331605,3,"1","0","0","0","0","0","0"
"706",351509,14,"1","1","1","0","0","0","1"
"707",350733,2,"1","1","0","0","0","0","0"
"708",331592,4,"1","1","0","0","0","0","0"
"709",353420,38,"1","1","0","0","0","0","1"
"710",331603,3,"1","1","0","0","0","0","1"
"711",351786,25,"1","1","1","0","0","0","1"
"712",332710,5,"1","1","0","0","0","0","0"
"713",331609,11,"1","1","0","0","0","0","1"
"714",353552,39,"1","1","0","0","0","0","0"
"715",351781,18,"1","1","1","0","0","0","1"
"716",353559,34,"1","1","0","0","0","0","0"
"717",353549,34,"1","1","0","0","0","0","0"
"718",353553,34,"1","1","1","0","0","0","0"
"719",353555,37,"1","1","1","0","0","0","0"
"720",353557,44,"1","1","1","0","0","0","0"
"721",353551,35,"1","1","1","0","0","0","0"
"722",351782,22,"1","1","1","0","0","0","1"
"723",353558,40,"1","1","1","0","0","0","0"
"724",351511,4,"1","1","0","0","0","0","1"
"725",353560,33,"1","1","1","0","0","0","0"
"726",351780,14,"1","1","1","0","0","0","1"
"727",350628,3,"1","1","0","0","0","0","0"
"728",350729,7,"1","1","0","0","0","0","0"
"729",353550,35,"1","1","0","0","0","0","0"
"730",353554,40,"1","1","1","0","0","0","0"
"731",353556,25,"1","1","1","0","0","0","0"
"732",231960,3,"1","1","0","0","0","0","1"
"733",351945,16,"1","1","1","0","0","0","0"
"734",332656,4,"1","1","1","0","0","0","1"
"735",350737,24,"1","1","0","1","0","0","0"
"736",332655,5,"1","1","0","0","0","0","1"
"737",351941,5,"1","1","0","0","0","0","0"
"738",350738,7,"1","1","0","0","0","0","0"
"739",350630,10,"1","1","1","0","0","0","1"
"740",351948,19,"1","1","0","0","0","0","0"
"741",351949,8,"1","1","0","0","0","0","0"
"742",351944,10,"1","1","1","0","0","0","0"
"743",351946,12,"1","1","1","0","0","0","0"
"744",391155,12,"1","1","0","0","0","0","0"
"745",391158,10,"1","1","1","0","0","0","0"
"746",391157,8,"1","1","0","0","0","0","0"
"747",391154,11,"1","1","0","0","0","0","0"
"748",391156,8,"1","1","0","0","0","0","0"
"749",350625,4,"1","1","0","0","0","0","1"
"750",332708,5,"1","1","0","0","0","0","0"
"751",391031,4,"1","1","0","0","0","0","0"
"752",332713,5,"1","1","1","0","0","0","0"
"753",391236,33,"1","1","1","0","0","0","0"
"754",392188,9,"1","1","1","0","0","0","0"
"755",392195,13,"1","1","1","0","0","0","0"
"756",392189,4,"1","1","0","0","0","0","0"
"757",391077,6,"1","1","0","0","0","0","0"
"758",392187,4,"1","1","0","0","0","0","0"
"759",395806,2,"1","1","0","0","0","0","0"
"760",391655,4,"1","1","0","0","0","0","0"
"761",391659,4,"1","1","0","0","0","0","1"
"762",351950,15,"1","1","0","0","0","0","0"
"763",391239,45,"1","1","1","0","0","0","0"
"764",391161,6,"1","1","0","0","0","0","0"
"765",392196,6,"1","1","0","0","0","0","0"
"766",391160,2,"1","1","0","0","0","0","0"
"767",391159,2,"1","1","0","0","0","0","0"
"768",392204,5,"1","1","0","0","0","0","0"
"769",392198,5,"1","1","0","0","0","0","0"
"770",392206,4,"1","1","0","0","0","0","0"
"771",392197,6,"1","1","0","0","0","0","0"
"772",392199,5,"1","1","0","0","0","0","0"
"773",395807,5,"1","1","0","0","0","0","0"
"774",391657,4,"1","1","0","0","0","0","0"
"775",391032,4,"1","1","0","0","0","0","0"
"776",395815,30,"1","1","1","0","0","0","0"
"777",392186,8,"1","1","1","0","0","0","0"
"778",391034,4,"1","1","0","0","0","0","0"
"779",395817,5,"1","1","0","0","0","0","0"
"780",391658,11,"1","1","0","0","0","0","0"
"781",351512,4,"1","1","0","0","0","0","1"
"782",391081,15,"1","1","1","0","0","0","0"
"783",391078,8,"1","1","0","0","0","0","0"
"784",392200,18,"1","1","0","0","0","0","0"
"785",395810,1,"1","1","0","0","0","0","0"
"786",395808,19,"1","1","0","0","0","0","0"
"787",395814,31,"1","1","0","0","0","0","0"
"788",395816,6,"1","1","0","0","0","0","0"
"789",394897,21,"1","1","0","0","0","0","0"
"790",394896,21,"1","1","0","0","0","0","0"
"791",394898,24,"1","1","0","0","0","0","0"
"792",395809,2,"1","1","0","0","0","0","0"
"793",395811,9,"1","1","0","0","0","0","0"
"794",396213,3,"1","1","0","0","0","0","0"
"796",351947,13,"1","1","0","0","0","0","0"
"797",351943,5,"1","1","0","0","0","0","0"
"798",394932,1,"1","1","0","0","0","0","0"
"799",396266,44,"1","1","0","0","0","0","0"
"800",392201,22,"1","1","1","0","0","0","0"
"801",391033,4,"1","1","0","0","0","0","0"
"802",392216,4,"1","1","0","0","0","0","0"
"803",391241,3,"1","1","0","0","0","0","0"
"804",394864,3,"1","1","0","0","0","0","0"
"805",332657,4,"1","1","0","0","0","0","1"
"806",396025,9,"1","1","0","0","0","0","0"
"807",396026,7,"1","1","0","0","0","0","0"
"808",391076,18,"1","1","1","0","0","0","0"
"809",394838,1,"1","1","0","0","0","0","0"
"810",391082,13,"1","1","1","0","0","0","0"
"811",394849,15,"1","1","1","0","0","0","0"
"812",120323,3,"1","1","0","0","0","0","0"
"813",395813,40,"1","1","1","1","0","0","0"
"814",394931,5,"1","1","0","0","0","0","0"
"815",395812,27,"1","1","1","0","0","0","0"
"816",394899,10,"1","1","1","0","0","0","0"
"817",394831,6,"1","1","0","0","0","0","0"
"818",394833,9,"1","1","0","0","0","0","0"
"819",394835,18,"1","1","0","0","0","0","0"
"820",394834,19,"1","1","0","0","0","0","0"
"821",396174,3,"1","1","0","0","0","0","0"
"822",395275,4,"1","1","0","0","0","0","0"
"823",353174,3,"1","1","0","0","0","0","0"
"824",395276,4,"1","1","0","0","0","0","0"
"825",396173,55,"1","1","1","0","0","0","0"
"826",392192,2,"1","1","0","0","0","0","0"
"827",394900,11,"1","1","0","0","0","0","0"
"828",395501,2,"1","1","0","0","0","0","0"
"829",396267,4,"1","1","0","0","0","0","0"
"830",394853,5,"1","1","0","0","0","0","0"
"831",395558,8,"1","1","1","0","0","0","0"
"832",396169,6,"1","1","0","0","0","0","0"
"833",395502,2,"1","1","0","0","0","0","0"
"834",394837,25,"1","1","0","0","0","0","0"
"835",394832,8,"1","1","0","0","0","0","0"
"836",396268,5,"1","1","0","0","0","0","0"
"837",396171,40,"1","1","1","1","0","0","0"
"838",395274,5,"1","1","0","0","0","0","0"
"839",394806,5,"0","1","0","0","0","0","0"
"840",395273,4,"1","1","0","0","0","0","0"
"841",392193,6,"1","1","0","0","0","0","0"
"842",395279,41,"1","1","0","1","0","0","0"
"843",396175,3,"1","1","0","0","0","0","0"
"844",395280,4,"1","1","0","0","0","0","0"
"845",395277,6,"1","1","0","0","0","0","0"
"846",396168,3,"1","1","0","0","0","0","0"
"847",394862,5,"1","1","0","0","0","0","0"
"848",394903,29,"1","1","0","0","0","0","0"
"849",394902,36,"1","1","0","1","0","0","0"
"850",396170,6,"1","1","0","0","0","0","0"
"851",394852,6,"1","1","0","0","0","0","0"
"852",395278,7,"1","1","0","0","0","0","0"
"853",395555,2,"1","1","0","0","0","0","0"
"854",391661,13,"1","0","1","0","0","0","0"
"855",392212,16,"1","1","0","0","0","0","0"
"856",392191,14,"1","1","1","0","0","0","0"
"857",391240,28,"1","1","0","0","0","0","0"
"859",392207,23,"1","1","1","0","0","0","0"
"860",394863,3,"1","1","0","0","0","0","0"
"861",231959,3,"1","1","0","0","0","0","0"
"862",396382,4,"1","1","0","0","0","0","0"
"863",396380,3,"1","1","0","0","0","0","0"
"864",396383,5,"1","1","0","0","0","0","0"
"865",392213,2,"1","1","0","0","0","0","0"
"866",391654,2,"1","1","0","0","0","0","0"
"867",392185,8,"1","1","0","0","0","0","0"
"868",332711,5,"1","1","0","0","0","0","1"
"869",331596,4,"1","1","0","0","0","0","1"
"870",331594,4,"1","1","0","0","0","0","1"
"871",407963,10,"1","1","0","0","0","0","0"
"872",391237,3,"1","1","0","0","0","0","0"
"873",390689,4,"1","1","0","0","0","0","0"
"874",407965,4,"1","1","0","0","0","0","0"
"875",394929,4,"1","1","0","0","0","0","0"
"876",416569,5,"1","1","0","0","0","0","0"
"877",407960,11,"1","1","0","0","0","0","0"
"878",407962,5,"1","1","0","0","0","0","0"
"879",407961,18,"1","1","0","0","0","0","0"
"880",418734,13,"1","1","0","0","0","0","0"
"881",391075,10,"1","1","1","0","0","0","0"
"882",396179,6,"1","1","0","0","0","0","0"
"883",396172,39,"1","1","1","0","0","0","0"
"884",396265,2,"1","1","0","0","0","0","0"
"885",392202,23,"1","1","1","0","0","0","0"
"886",392205,20,"1","1","0","0","0","0","0"
"887",392203,25,"1","1","0","0","0","0","0"
"888",418733,18,"1","1","0","0","0","0","0"
"889",407907,6,"1","1","0","0","0","0","0"
"890",395503,15,"1","1","0","0","0","0","0"
"891",418625,16,"0","1","0","0","0","0","0"
"892",418624,11,"0","1","0","0","0","0","0"
"893",416571,6,"1","1","0","0","0","0","0"
"894",396177,7,"1","1","0","0","0","0","0"
"895",418732,16,"1","1","0","0","0","0","0"
"896",392218,23,"1","1","1","0","0","0","0"
"897",418736,21,"1","1","0","0","0","0","0"
"898",395556,5,"1","1","0","0","0","0","0"
"899",351942,4,"1","1","0","0","0","0","0"
"900",394836,18,"1","1","0","0","0","0","0"
"901",418611,3,"1","1","0","0","0","0","0"
"902",418616,3,"1","1","0","0","0","0","0"
"903",418612,3,"1","1","0","0","0","0","0"
"904",418620,3,"1","1","0","0","0","0","0"
"905",407910,8,"1","1","0","0","0","0","0"
"906",407909,5,"1","1","0","0","0","0","0"
"907",418613,3,"1","1","0","0","0","0","0"
"909",407906,6,"1","1","0","0","0","0","0"
"910",392211,25,"1","1","1","0","0","0","0"
"911",396264,20,"1","1","1","1","0","0","0"
"912",418618,3,"1","1","0","0","0","0","0"
"913",418621,3,"1","1","0","0","0","0","0"
"914",418622,3,"1","1","0","0","0","0","0"
"915",407908,16,"1","1","0","0","0","0","0"
"917",396178,25,"1","1","0","0","0","0","0"
"918",394930,13,"1","1","1","1","0","0","0"
"919",396381,26,"1","1","0","0","0","0","0"
"920",396180,6,"1","1","0","0","0","0","0"
"921",418619,3,"1","1","0","0","0","0","0"
"922",394935,17,"1","1","1","0","0","0","0"
"923",418615,3,"1","1","0","0","0","0","0"
"924",331612,3,"1","1","0","0","0","0","1"
"925",407904,6,"1","1","0","0","0","0","0"
"926",407966,4,"1","1","0","0","0","0","0"
"927",407912,8,"1","1","0","0","0","0","0"
"928",416572,8,"1","1","0","0","0","0","0"
"929",396307,3,"0","1","0","0","0","0","0"
"930",407911,5,"1","1","0","0","0","0","0"
"931",396306,3,"0","1","0","0","0","0","0"
"932",392210,4,"1","1","0","0","0","0","0"
"933",390622,3,"1","0","0","0","0","0","0"
"934",407917,12,"1","1","0","1","1","0","0"
"935",407903,5,"1","1","0","0","0","0","0"
"936",407905,7,"1","1","0","0","0","0","0"
"937",394904,4,"1","1","0","0","0","0","0"
"938",407919,17,"1","1","1","1","0","1","1"
"939",418623,4,"1","1","0","0","0","0","0"
"940",418617,3,"1","1","0","0","0","0","0"
"941",418751,4,"1","1","0","0","0","0","0"
"942",395614,16,"1","1","0","1","0","0","0"
"943",394934,16,"1","1","0","0","0","0","0"
"944",392217,3,"1","1","0","0","0","0","0"
"945",394936,11,"1","1","1","0","0","0","0"
"946",416585,12,"1","1","0","0","0","0","0"
"947",396215,2,"1","1","0","0","0","0","0"
"948",416582,16,"1","1","1","0","0","0","0"
"949",394938,21,"1","1","1","0","0","0","0"
"950",394933,1,"1","1","0","0","0","0","0"
"951",391653,5,"1","1","0","0","0","0","0"
"952",394937,24,"1","1","1","0","0","0","0"
"953",395616,4,"1","1","0","0","0","0","0"
"954",418614,17,"1","1","0","0","0","0","0"
"955",332709,5,"1","1","0","0","0","0","0"
"956",416584,15,"1","1","1","0","0","0","0"
"958",391651,5,"1","1","0","0","0","0","0"
"959",416588,13,"1","1","1","0","0","0","0"
"960",416587,18,"1","1","1","0","0","0","0"
"961",416586,12,"1","1","0","0","0","0","0"
"962",418610,8,"0","1","0","0","0","0","0"
"963",395615,3,"1","1","0","0","0","0","0"
"964",392194,5,"1","1","0","0","0","0","0"
"965",407918,38,"1","1","0","0","0","0","0"
"966",390624,4,"1","1","0","0","0","0","0"
"967",394878,35,"0","1","0","0","0","0","0"
"968",407914,4,"1","1","0","0","0","0","0"
"969",416583,6,"1","1","1","0","0","0","0"
"970",392209,4,"1","1","0","0","0","0","0"
"971",391652,6,"1","1","0","0","0","0","0"
"972",391238,3,"1","1","0","0","0","0","0"
"973",416686,13,"1","1","0","0","0","0","0"
"974",331610,3,"1","1","0","0","0","0","1"
"975",394905,4,"1","1","0","0","0","0","0"
"976",391656,4,"1","1","0","0","0","0","0"
"977",416684,3,"1","1","1","0","0","0","0"
"978",418748,15,"1","1","0","0","0","0","0"
"979",418760,18,"1","1","0","0","0","0","0"
"980",418739,20,"1","1","0","0","0","0","0"
"981",418745,15,"1","1","0","0","0","0","0"
"982",418754,15,"1","1","0","0","0","0","0"
"983",418742,11,"1","1","0","0","0","0","0"
"984",396308,2,"0","1","0","0","0","0","0"
"985",416573,2,"1","1","0","0","0","0","0"
"986",418757,19,"1","1","0","0","0","0","0"
"987",407913,4,"1","1","0","0","0","0","0"
"988",394906,4,"1","1","0","0","0","0","0"
"989",391660,3,"1","1","0","0","0","0","0"
"990",416580,6,"1","1","0","0","0","0","0"
"991",416579,7,"1","1","0","0","0","0","0"
"992",416683,18,"1","1","1","0","0","0","0"
"993",396309,2,"0","1","0","0","0","0","0"
"994",416578,5,"1","1","0","0","0","0","0"
"995",416577,2,"1","1","0","0","0","0","0"
"996",416575,2,"1","1","0","0","0","0","0"
"997",396310,21,"0","1","0","0","0","0","0"
"998",331611,3,"1","1","0","0","0","0","1"
"999",416576,2,"1","1","0","0","0","0","0"
"1000",396263,4,"1","1","0","0","0","0","0"
"1001",395557,9,"1","1","1","0","0","0","0"
"1002",418759,17,"1","1","0","0","0","0","0"
"1003",393059,2,"1","1","0","0","0","0","0"
"1004",393060,2,"1","1","0","0","0","0","0"
"1005",331588,7,"1","1","0","0","0","0","1"
"1006",395505,4,"1","1","0","0","0","0","0"
"1007",425164,33,"0","1","0","0","0","0","0"
"1008",425162,29,"0","1","0","0","0","0","0"
"1009",425161,32,"0","1","0","0","0","0","0"
"1010",425165,35,"0","1","0","0","0","0","0"
"1011",425160,32,"0","1","0","0","0","0","0"
"1012",416567,2,"1","1","0","0","0","0","0"
"1013",425158,23,"0","1","0","0","0","0","0"
"1014",332712,6,"1","1","0","0","0","0","1"
"1015",425163,30,"0","1","0","0","0","0","0"
"1016",395504,2,"1","1","0","0","0","0","0"
"1017",394851,8,"1","1","0","0","0","0","0"
"1018",391080,2,"1","1","0","0","0","0","0"
"1019",425159,22,"0","1","0","0","0","0","0"
"1020",396176,6,"1","1","0","0","0","0","0"
"1021",407915,2,"1","1","0","0","0","0","0"
"1022",392214,2,"1","1","0","0","0","0","0"
"1023",394850,5,"1","1","0","0","0","0","0"
"1024",391662,8,"1","1","0","0","0","0","0"
"1025",331597,5,"1","1","0","0","0","0","1"
"1026",416574,4,"1","1","0","0","0","0","0"
"1027",390623,3,"1","1","0","0","0","0","0"
"1028",416570,4,"1","1","0","0","0","0","0"
"1029",395506,22,"1","1","0","0","0","0","0"
"1030",392208,26,"1","1","1","0","0","0","0"
"1031",392190,12,"1","1","1","0","0","0","0"
"1032",391079,2,"1","1","0","0","0","0","0"
"1033",416568,4,"1","1","0","0","0","0","0"
